"","status_id","user_id","created_at","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favourites_count","retweet_count","country_code","place_full_name","place_type","followers_count","friends_count","account_lang","account_created_at","verified","lang"
"2478",1237894595695882240,4913320595,"2020-03-12T00:14:05Z","Only_rock_radio","On https://t.co/PZqZAxMGqN our friends Until The Rain Comes by Keith Shaw @keithshawmusic remember: On https://t.co/tmYHgdSlVB The best way to fight #covid19 https://t.co/vcI2cwcEIQ","tiorradio1 publisher",NA,NA,"",FALSE,FALSE,88266,1,"","","",29009,19011,NA,"2016-02-15T12:09:37Z",FALSE,"en"
"2479",1237894598220865536,745737137400778752,"2020-03-12T00:14:05Z","SeeClearlyLTSC","Howard County Resident who has been attempting to get tested for #COVID19

@PaulPinsky @JPenaMelnyk https://t.co/gXspdfbU5P","Twitter for Android",NA,NA,"",TRUE,FALSE,1956,0,"","","",161,545,NA,"2016-06-22T21:56:03Z",FALSE,"en"
"2480",1237894597168123904,539465072,"2020-03-12T00:14:05Z","jfmoriche","Esto ya es clave en Italia y lo será en unos días aquí: urge #FrenarLaCurva de contagios y también del impacto socioeconómico, que en una sociedad tan precarizada como la nuestra puede ser tan duro como inmediato. Los poderes públicos pueden y deben evitarlo #coronvirus #COVID19 https://t.co/8KfT8FXzyT","Twitter Web Client",NA,NA,"",TRUE,FALSE,3435,3,"","","",4624,2308,NA,"2012-03-28T23:07:04Z",FALSE,"es"
"2481",1237894595670757376,1076195532354347008,"2020-03-12T00:14:05Z","CasVoiceActs","PLEASE RETWEET! 

I don't as for this ever, but I just want to put this out there. I am a dental hygienist. Today, we had a scare of the fact that we couldn't order but 2 boxes of masks for this month due to shortages from #COVID19....","Twitter Web Client",NA,NA,"",FALSE,FALSE,5903,16,"","","",576,294,NA,"2018-12-21T19:19:44Z",FALSE,"en"
"2482",1237894595570098176,125247006,"2020-03-12T00:14:05Z","soham1702","Updated take- zoom is great for lecturing but not good for classes/labs #COVID19","Twitter for iPhone",1237175187822596096,125247006,"soham1702",FALSE,FALSE,5215,0,"","","",224,538,NA,"2010-03-22T05:36:41Z",FALSE,"en"
"2483",1237894594928332800,720670552847876096,"2020-03-12T00:14:05Z","davidpolitis1","Here's the official statement from the @NCAA about shutting down all fans from attending ANY games (Men's or Women's) during @marchmadness.

#COVIDー19
#COVID19
#Covid19usa
#hoops https://t.co/Mnx9YKAIjg","Twitter Web App",NA,NA,"",TRUE,FALSE,227,0,"","","",125,370,NA,"2016-04-14T17:50:24Z",FALSE,"en"
"2484",1237894603069521920,776175993769910272,"2020-03-12T00:14:06Z","vincenzo84mario","#coronavirus #COVID19 #contagi #bollettino #ministerodellasanità #restateacasa https://t.co/7gIDGVZetp","Twitter for Android",NA,NA,"",FALSE,FALSE,952,0,"","","",149,456,NA,"2016-09-14T21:49:12Z",FALSE,"und"
"2485",1237894603048714240,1189768092953595904,"2020-03-12T00:14:06Z","RayPurchase9","Will suck dick for @Charmin #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,98,0,"","","",6,105,NA,"2019-10-31T04:56:54Z",FALSE,"en"
"2486",1237894603010949120,1198593229362520064,"2020-03-12T00:14:06Z","VanessaAB13","God please save your children from this deadly virus 🦠 😩😭😭.  Get well soon Rugani 🙁. #COVIDー19 #CoronaVirusUpdate #COVID19 #coronavirus https://t.co/4xrZxtQAHl","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1307,0,"","","",25,167,NA,"2019-11-24T13:24:37Z",FALSE,"en"
"2487",1.237894602541e+18,480074611,"2020-03-12T00:14:06Z","jttrout45","It just me or is the media blowing this out of control? #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1175,0,"","","",178,309,NA,"2012-02-01T03:04:02Z",FALSE,"en"
"2488",1237894599445827584,180394769,"2020-03-12T00:14:06Z","rosscohealth","Looking for a #COVID19 preparedness checklist? The attached household checklist can help protect you and your loved ones from an outbreak of any infectious disease. https://t.co/dU67f5RNM9","Twitter Web App",NA,NA,"",FALSE,FALSE,600,0,"","","",646,279,NA,"2010-08-19T14:46:05Z",FALSE,"en"
"2489",1237894604189384704,1101720800,"2020-03-12T00:14:07Z","acleary15","Now the NBA to play games with no fans, just waiting for the NHL and MLB to join the parade #COVID19","Twitter for Android",NA,NA,"",FALSE,FALSE,25715,0,"CA","Toronto, Ontario","city",189,386,NA,"2013-01-18T18:50:56Z",FALSE,"en"
"2490",1237894607154737152,327996710,"2020-03-12T00:14:07Z","ALoadofB_S","When your sold out double show day becomes a half occupancy double show day with a lot of broken hearts and apologies to the other half. #coronavirus #covid19 #WashYourHands","Twitter for Android",NA,NA,"",FALSE,FALSE,1980,0,"","","",298,697,NA,"2011-07-02T14:55:50Z",FALSE,"en"
"2491",1237894605233741824,220981118,"2020-03-12T00:14:07Z","PKBook22","Diarrhoea Donald
#cornoravirusuk #coronavirus #Corona #COVID19 #CoronaVirusUpdate #virus #PandemicPreparedness #ClimateCrisis #DonaldTrump #TrumpVirusCoverup #US #NewsPicks #healthcare #WorldHealthOrganisation #WashYourHands #POTUS https://t.co/lDsnA7AWWS","Twitter for Android",NA,NA,"",TRUE,FALSE,604,0,"","","",2771,2095,NA,"2010-11-29T11:59:28Z",FALSE,"en"
"2492",1237894603895758848,704881693321240576,"2020-03-12T00:14:07Z","Stealthmode_86","I'm gonna watch I Am Legend.

Because I feel like I need to learn how to survive without internet.

#COVID19","Twitter for Android",NA,NA,"",FALSE,FALSE,1427,0,"","","",329,351,NA,"2016-03-02T04:11:06Z",FALSE,"en"
"2493",1237894608379510784,4913320595,"2020-03-12T00:14:08Z","Only_rock_radio","The best way to fight #covid19 Check on https://t.co/4zZsRQhzov and listen now Sator Square by Ariel's Attic @arielsatticband via @veritybroughall on https://t.co/C2Tndc5JIu https://t.co/RyM7OlWUvQ","tiorradio3 publisher",NA,NA,"",FALSE,FALSE,88266,0,"","","",29009,19011,NA,"2016-02-15T12:09:37Z",FALSE,"en"
"2494",1237894610392764416,89161900,"2020-03-12T00:14:08Z","Dianacos","Gracias por invitarnos a la capacitación sobre #COVID19 https://t.co/dkDTrZfIEK","Twitter for Android",NA,NA,"",TRUE,FALSE,13634,0,"","","",2438,2889,NA,"2009-11-11T11:18:02Z",FALSE,"es"
"2495",1237894609302245376,1005038540,"2020-03-12T00:14:08Z","TheBrickCastle","The Brick Castle: COVID-19 Coronavirus UK And World News Update 09/03-11/03: https://t.co/IoOptkwIVb

#coronavirusuk #coronavirus #COVID19 #SARSCoV2","Twitter for Android",NA,NA,"",FALSE,FALSE,34452,0,"","","",16312,16602,NA,"2012-12-11T22:37:39Z",FALSE,"en"
"2496",1237894614100504576,1509620732,"2020-03-12T00:14:09Z","emmaaho21","#airasia #COVID19 #Thailand #dontflywithairasia
@AirAsiaSupport @AirAsia

WE NEED ACTION
I don't need your empty promise
Please show us your progress
Its been 4 days but still in NEW❗❗❗
-
Case no : 38270530, 38270306, 38264289, 38263761
Booking no : D2F52D, R7GQPX https://t.co/eOSdalCGWv","Twitter for Android",NA,NA,"",TRUE,FALSE,11399,0,"","","",52,240,NA,"2013-06-12T06:47:51Z",FALSE,"en"
"2497",1237894612984811520,843987350355165184,"2020-03-12T00:14:09Z","MetroNewsLMC","🚨Sugerimos a los usuarios de Metro de Lima que si presentas sistomas de alguna infección respiratoria no utilices los servicios del Metro de Lima. #Coronavirus #COVID19 #Peru","Twitter Web App",NA,NA,"",FALSE,FALSE,293,4,"","","",993,143,NA,"2017-03-21T00:47:19Z",FALSE,"es"
"2498",1237894618731036672,17981594,"2020-03-12T00:14:10Z","VegasLiz","@realDonaldTrump #Covid19 doesn't care how much money you have","Twitter Web App",1237894364405198848,17981594,"VegasLiz",FALSE,FALSE,22072,0,"","","",663,2074,NA,"2008-12-09T02:42:29Z",FALSE,"en"
"2499",1237894618550661120,211887318,"2020-03-12T00:14:10Z","thebiospace","Remember folks, your senators @tedcruz and @JohnCornyn are part of the group that voted this measure down. #RememberInNovember #COVID19 https://t.co/gPGgU0KdHk","Twitter Web App",NA,NA,"",TRUE,FALSE,45238,0,"","","",2384,1074,NA,"2010-11-04T15:13:49Z",FALSE,"en"
"2500",1237894618529726464,928119182,"2020-03-12T00:14:10Z","marchandceline","...prendre le budget pour l'armement et la guerre...et armer le système de santé pour faire la guerre au virus...
#Covid19","Twitter for iPad",NA,NA,"",FALSE,FALSE,6913,0,"","","",812,354,NA,"2012-11-05T18:05:30Z",FALSE,"fr"
"2501",1237894623130877952,213683470,"2020-03-12T00:14:11Z","XeskoAnd","@matthewbennett Increíble seguimiento el que haces amigo. Estoy enganchado a tus noticias, aquí en Andorra de momento 3 posibles casos hoy... Veremos las pruebas del #COVID19 que dicen, esperemos que no sean graves, pues imagínate el daño que puede hacer aquí el virus. Andorra: 75.000 hab. aprox","Twitter for Android",1237892892225568768,14236470,"matthewbennett",FALSE,FALSE,2374,0,"","","",175,60,NA,"2010-11-09T14:49:28Z",FALSE,"es"
"2502",1237894626230431744,3399235593,"2020-03-12T00:14:12Z","WorkScientist","I am privileged to teach #AdvancedStatistics and #KnowledgeTranslation to a group of brilliant and motivated graduate students. For us #COVID19 means business as usual, as all classes in our Master's of Applied Health Services Research program are online. #DoWhatYouDo @smuhalifax","Twitter Web App",NA,NA,"",FALSE,FALSE,7608,0,"","","",790,542,NA,"2015-08-01T21:33:37Z",FALSE,"en"
"2503",1237894629443305472,1220768535351386112,"2020-03-12T00:14:13Z","coppercandy_","Why are none of the names of the victims published?? Why aren’t any of the families speaking in the news? I’m sick if the secrecy surrounding this #coronavirus 😤🥺 #COVID19 #TheWorldMustKnow https://t.co/YYVgA5NwA7","Twitter for iPhone",NA,NA,"",TRUE,FALSE,2772,2,"","","",506,557,NA,"2020-01-24T18:01:30Z",FALSE,"en"
"2504",1237894634396717056,3526930817,"2020-03-12T00:14:14Z","DrDavidLRoberts","#Coronavirus: Why You Must Act Now by @tomaspueyo #COVID19 https://t.co/NtMusLW0SZ","Twitter for Android",NA,NA,"",FALSE,FALSE,39837,1,"","","",1958,299,NA,"2015-09-02T20:50:09Z",FALSE,"en"
"2505",1237894634270932992,390811393,"2020-03-12T00:14:14Z","freshsagespruce","#SanDiego friends working for large companies, please post if your company is asking employees to work from home because of #covid19 ??? I’ve heard from 3 large companies asked to work from home this week, and a few more that might follow. This isn’t being reported on the news.","Twitter for iPhone",NA,NA,"",FALSE,FALSE,152,1,"","","",176,463,NA,"2011-10-14T15:54:59Z",FALSE,"en"
"2506",1237894641862594560,1954293848,"2020-03-12T00:14:16Z","NeilFlochMD","Top US health official: #Coronavirus is 10 times 'more lethal' than seasonal flu #COVID19 #covid  https://t.co/vHZgmQ9TAs","Twitter for iPhone",NA,NA,"",FALSE,FALSE,41855,6,"","","",131241,123559,NA,"2013-10-11T14:16:32Z",FALSE,"en"
"2507",1237894646480568320,60912928,"2020-03-12T00:14:17Z","Disney366","Day 2993: For #Covid19 &amp; Continued #HealthAndSafety.
#Disney366 @disneyland @purellbrand @@DisneylandToday 

■ *

LOCATION:
#DowntownDisney #Disneyland 

■ *

DISNEY:
#Disneyland366 #Disney2020 #Disneyland2020… https://t.co/QiKiRCFSOv","Instagram",NA,NA,"",FALSE,FALSE,32937,0,"US","Anaheim, CA","city",2455,1163,NA,"2009-07-28T14:10:53Z",FALSE,"en"
"2508",1237894647252283392,29229512,"2020-03-12T00:14:17Z","javichoal","Los goles de River Plate a Binacional se reproducen más rápido que el #Covid19 #Coronavirus https://t.co/moLaZdUyxW","Twitter for Android",NA,NA,"",FALSE,FALSE,1295,0,"","","",656,2063,NA,"2009-04-06T16:04:31Z",FALSE,"es"
"2509",1237894645398437888,793194165085495296,"2020-03-12T00:14:17Z","bbhlow","#DirectoAcademia11M  #COVID19 #cerradMadrid  MULHER NÃO É CARDÁPIO Liverpool Cardi B RAFA BLINDADA Colo Colo Neymar Firmino Oblak Adrian Simeone Klopp #LIVATL #BBB20 #BBBB20 #BBB Daniel Marcela Babu bbb Prior Gizelly follow trick Manu https://t.co/dDRXcbJKWg","Twitter for Android",NA,NA,"",FALSE,FALSE,43954,0,"","","",3755,2100,NA,"2016-10-31T20:53:20Z",FALSE,"pt"
"2510",1237894652423860224,771689431,"2020-03-12T00:14:18Z","pattiosullivan","@jonfavs What relationship between individuals and their
providers? The fee-for-service one? The for-profit healthcare relationship? I can get a flu shot at CVS. I can check my blood pressure at the grocery store. Testing by provider is not a relationship, it is a barrier. #COVID19","Twitter Web App",1237889695515684864,130496027,"jonfavs",FALSE,FALSE,753,0,"","","",147,195,NA,"2012-08-21T15:13:07Z",FALSE,"en"
"2511",1237894651400474624,724362205,"2020-03-12T00:14:18Z","MrDelliSanti","Do you know how much @Halo and @Warcraft I would have played if all my classes freshman year in college were moved online indefinitely?

Hint: I’d still be a freshman.

#COVID19 #COVID19NC","Twitter for iPhone",NA,NA,"",FALSE,FALSE,6978,0,"US","Kannapolis, NC","city",3119,798,NA,"2012-07-29T17:42:00Z",FALSE,"en"
"2512",1237894657352167424,9633802,"2020-03-12T00:14:19Z","ELTIEMPO","#StayTheFuckHome expone doce acciones para prevenir el #Covid19, el virus que ya es considerado pandemia ⬇️ https://t.co/vlmeoIXu1Y","Echobox Social",NA,NA,"",FALSE,FALSE,8627,12,"","","",6874623,25845,NA,"2007-10-23T20:03:24Z",TRUE,"es"
"2513",1237894661181591552,342333697,"2020-03-12T00:14:20Z","ZkFranks","@slpng_giants And the person who read books on the Israeli-Palestinian Conflict, had the Middle East deal thrown back in his face by BOTH sides, is still working in the opioid crisis, worked on a blockade of an ally, and lead the overthrow of the Saudi government is now an expert on #COVID19","Twitter for iPhone",1237893461673570304,799047255378391040,"slpng_giants",FALSE,FALSE,22140,0,"","","",191,715,NA,"2011-07-25T21:07:03Z",FALSE,"en"
"2514",1237894657851289600,374210790,"2020-03-12T00:14:20Z","tommasochieco","#pandemia #COVID19 #italylockdown https://t.co/oM1Y0jA4cd","Twitter for Android",NA,NA,"",FALSE,FALSE,152,0,"IT","Rome, Lazio","city",57,113,NA,"2011-09-15T22:19:18Z",FALSE,"und"
"2515",1237894663295709184,1105226610632843264,"2020-03-12T00:14:21Z","James_Copley","This! 👇 #COVID19 https://t.co/uq0FSoEhKb","Twitter Web App",NA,NA,"",TRUE,FALSE,245,0,"","","",178,875,NA,"2019-03-11T21:58:52Z",FALSE,"en"
"2516",1237894663350042624,735944453286825984,"2020-03-12T00:14:21Z","mygxhobi","iba de camino a mis clases e informaron alerta en mi país,  ya no salgo jamás #COVID19","Twitter for Android",NA,NA,"",FALSE,FALSE,1244,0,"","","",422,433,NA,"2016-05-26T21:23:25Z",FALSE,"es"
"2517",1237894662502748160,988613156,"2020-03-12T00:14:21Z","effingbeer","If #Congress was serious about #COVID19 prevention, they would pass an emergency bill legalizing home distilling.","Twitter for iPhone",NA,NA,"",FALSE,FALSE,3278,0,"US","Linganore, MD","city",428,344,NA,"2012-12-04T11:47:50Z",FALSE,"en"
"2518",1237894663270354944,4602661396,"2020-03-12T00:14:21Z","dportis47","I saw that #CoronavirusPandemic is trending and I thought it had died. https://t.co/sP0Qf2l4rP","Twitter for iPhone",NA,NA,"",FALSE,FALSE,22,26,"","","",2,0,NA,"2015-12-25T18:27:14Z",FALSE,"en"
"2519",1237894667896676352,17379858,"2020-03-12T00:14:22Z","LizWeiss","Don’t panic but be prepared. What are you stocking in your fridge, freezer, and pantry now that social distancing and other strategies are coming into place? I’ll be posting a podcast on that subject next week w/healthy food &amp; recipe ideas #COVID19 https://t.co/4pf7cCbS6A","Twitter for iPhone",NA,NA,"",FALSE,FALSE,6784,0,"","","",12192,5474,NA,"2008-11-14T03:46:54Z",FALSE,"en"
"2520",1237894673600937984,498328354,"2020-03-12T00:14:23Z","ElDeCreativo","Medidas en el mundo ante la propagación del #COVID19 
.
🇨🇳: ¡Pongamos la ciudad en cuarentena!
🇮🇹: ¡Vacíen las ciudades turísticas!
🇺🇸: ¡Cancelen los festivales!
🇲🇽: https://t.co/YpZQzf54sR","Twitter for iPhone",NA,NA,"",FALSE,FALSE,93717,6,"","","",16053,3924,NA,"2012-02-20T22:55:30Z",FALSE,"es"
"2521",1237894671310848000,720879919,"2020-03-12T00:14:23Z","Mik3dandr1","@skb_sara @ReneeCarrollAZ @DNC @realDonaldTrump Had this been a member of the fake press #MSM and @POTUS this would be the lead news story over #COVID19 for days and weeks to come... #KAG2020","Twitter for iPhone",1237730852617977856,167603204,"skb_sara",FALSE,FALSE,779,0,"","","",566,1709,NA,"2012-07-27T21:08:38Z",FALSE,"en"
"2522",1237894678067871744,279773877,"2020-03-12T00:14:24Z","GerryGoodLife","#COVID19 is now pandemic as per WHO!","Echofon",NA,NA,"",FALSE,FALSE,120,0,"","","",163,196,NA,"2011-04-10T00:29:38Z",FALSE,"en"
"2523",1237894675953905664,833058108620546048,"2020-03-12T00:14:24Z","nihalzouita6","je n'espère pas pour d'autres pays que malgré  tout nous a pris au passage, on va le faire je ne veux pas t'imaginer plus tard.
#coronavirus
#CoronavirusFrance #COVID19 #Morocco @2MInteractive @ItalyinMorocco @MoroccoWNews","Twitter for Android",1237894672464277504,833058108620546048,"nihalzouita6",FALSE,FALSE,1493,0,"IT","Montaione, Toscana","city",29,286,NA,"2017-02-18T20:58:25Z",FALSE,"fr"
"2524",1237894682446688256,835977065191067648,"2020-03-12T00:14:25Z","clockettrocket","Look at @ReformedBroker with the stocks to pick in this #COVID19 situation! Nice list! 

Really like Capri. https://t.co/8jzrNc8NIj","Twitter for iPhone",NA,NA,"",TRUE,FALSE,1629,0,"","","",55,35,NA,"2017-02-26T22:17:18Z",FALSE,"en"
"2525",1237894678965407744,2175043487,"2020-03-12T00:14:25Z","ASteverding","Interactive #map from Johns Hopkins University shows the effects of coronavirus in real time #Coronavirus #COVID19  https://t.co/4do18GS9AV","Twitter for iPhone",NA,NA,"",FALSE,FALSE,20361,0,"","","",2957,866,NA,"2013-11-09T22:28:51Z",FALSE,"en"
"2526",1237894679070310400,1024872584054231040,"2020-03-12T00:14:25Z","Cathygraphics1","@SecPompeo Don’t shake hand🙄!! Pompéi, you're so fat that you sat on a memory foam and it immediately forgot. And where are the damn test kids???? #GOPBetrayedAmerica #CoronavirusOutbreak https://t.co/NB1egez6Ky","Twitter for iPhone",1237893658181021696,988573326376427520,"SecPompeo",FALSE,FALSE,27943,0,"","","",6118,6097,NA,"2018-08-02T04:20:40Z",FALSE,"en"
"2527",1237894686007635968,2613585824,"2020-03-12T00:14:26Z","rgschwindt","There are going to be many people who, contemplating #COVID19 are going to have a great deal of anxiety; different than just the appropriate fear associated with the virus. There will also be mentally ill people who can barely handle the information at all. 
Let's remember them.","Twitter Web App",NA,NA,"",FALSE,FALSE,9611,0,"","","",3188,4972,NA,"2014-07-09T13:44:25Z",FALSE,"en"
"2528",1237894683092606976,147485849,"2020-03-12T00:14:26Z","PimpMyShoggoth","I stopped in at Frank's Honeybun Café in #yyj for a BBQ pork buns and the place was dead. So, like, way to be racist, Victoria. #COVID19","Twitter for Android",NA,NA,"",FALSE,FALSE,2380,0,"","","",586,582,NA,"2010-05-24T07:45:45Z",FALSE,"en"
"2529",1237894689753194496,287858574,"2020-03-12T00:14:27Z","viviancascara","Corregimientos con casos positivos de #COVID19 

- San Francisco
- Amelia Denis de Icaza
- Bella Vista
- Bethania
- Ernesto Cordoba Campos
- Juan Demóstenes Arosemena 
- Las Cumbres
- Omar Torrijos 
- Pedregal 
- Juan Días 
- Arraijan","Twitter for iPhone",NA,NA,"",FALSE,FALSE,39085,23,"","","",6484,1525,NA,"2011-04-25T20:21:49Z",FALSE,"es"
"2530",1237894687446282240,4499430739,"2020-03-12T00:14:27Z","Learning2GetBy","How can Canadians quarantine from COVID-19 if they can't afford it?
#COVID19 https://t.co/obHZXtVtLQ","Twitter for Android",NA,NA,"",FALSE,FALSE,175237,1,"","","",6527,2272,NA,"2015-12-08T18:35:55Z",FALSE,"en"
"2531",1237894689849659392,878454228095823872,"2020-03-12T00:14:27Z","tweetnewsit","#Napoli: nel locale si festeggia il #compleanno con decine di persone, arrivano i #vigili #coronavirus  #COVID19 https://t.co/XYRt0KrTKx https://t.co/3s4Hez0dVC","Twitter for Android",NA,NA,"",FALSE,FALSE,9714,3,"","","",13971,1445,NA,"2017-06-24T03:26:23Z",FALSE,"it"
"2532",1237894689501544448,69334913,"2020-03-12T00:14:27Z","LuisCardenasMx","Dicen que no creen en los “otros datos”

#coronavirus #COVID19 #Coronavirusmexico

Mexico Low Coronavirus Count Spurs Doubts About Testing Rate - Bloomberg https://t.co/r8h7PDCCiR","Twitter for iPhone",NA,NA,"",FALSE,FALSE,7380,17,"","","",142445,8084,NA,"2009-08-27T16:30:05Z",TRUE,"en"
"2533",1237894689275043840,113385823,"2020-03-12T00:14:27Z","etihwv","@kamilashamsie For my #covid19readinglist I am planning to re-read 'Wolf Hall' and 'Bring Up the Bodies' before 'The Mirror and the Light'. That should cover lockdown OK. But a sneaking worry about dying from #COVID19 before finishing them. I'd hate that to happen.","Twitter Web App",1237293744275193856,37730793,"kamilashamsie",FALSE,FALSE,155,0,"","","",164,201,NA,"2010-02-11T15:55:21Z",FALSE,"en"
"2534",1237894694849277952,18313623,"2020-03-12T00:14:28Z","DurhamCounty","@DurhamHealthNC  makes  #COVID19 announcement. https://t.co/iK34LMYFWS","Twitter for iPhone",NA,551083552,"DurhamHealthNC",TRUE,FALSE,6903,2,"","","",17914,484,NA,"2008-12-22T19:10:13Z",FALSE,"en"
"2535",1237894692383096832,1129097499086643200,"2020-03-12T00:14:28Z","Whitee1992","Is @TheTweetOfGod playing @NdemicCreations Plague Inc. ? #coronavirus #COVID19","Twitter Web App",NA,NA,"",FALSE,FALSE,956,0,"","","",55,449,NA,"2019-05-16T18:53:16Z",FALSE,"en"
"2536",1237894696334028800,28330192,"2020-03-12T00:14:29Z","pugherd","China is a major pharmaceutical hub for finished drugs, and 80 percent of active pharmaceutical ingredients come from China and India. #unacceptable #coronavirus #COVID19  https://t.co/6eKRY19gS8","Twitter for iPhone",NA,NA,"",FALSE,FALSE,4164,0,"","","",71,431,NA,"2009-04-02T12:44:57Z",FALSE,"en"
"2537",1237894703263043584,38533120,"2020-03-12T00:14:30Z","Groebchen","""This is probably the one time in the last decade that sharing an article might save lives. They need to understand this to avert a catastrophe. The moment to act is now."" https://t.co/UKVWERVJ27 #COVID19 #coronavirus","Twitter Web App",NA,NA,"",FALSE,FALSE,3305,1,"","","",8396,2124,NA,"2009-05-07T22:26:02Z",FALSE,"en"
"2538",1237894700637417472,3074167877,"2020-03-12T00:14:30Z","Jazzawazz","The voting question came up... we have an election on March 24th. the response: ""we're just going to clean and wipe everything down very well before election day and then we're going to send janitors in afterwards to be sure it's clean enough""

#COVID19 #DekalbCounty","Twitter Web App",1237888201185886208,3074167877,"Jazzawazz",FALSE,FALSE,22241,0,"","","",1567,979,NA,"2015-03-06T05:06:45Z",FALSE,"en"
"2539",1237894700612247552,1434243588,"2020-03-12T00:14:30Z","EscobarLawNY","VERY timely from @NPR
Who will help, if and when the  caregivers can't, in the time of COVID19?
#Caregivers #covid19 

https://t.co/SMgF1LhJmT","Twitter for Android",NA,NA,"",FALSE,FALSE,3816,0,"","","",434,302,NA,"2013-05-16T23:43:43Z",FALSE,"en"
"2540",1237894700255698944,98439158,"2020-03-12T00:14:30Z","RichieboyPrieto","""Aplazar todo evento público o privado de concentración masiva, de más de 1.000 personas, en contacto estrecho""; esta decisión que acaba de tomar la alcaldía por la alerta amarilla contra el #Covid19 en Colombia, significa afectación al @festereopicnic
y al #Megaland de @LaMega?","Twitter for Android",NA,NA,"",FALSE,FALSE,10926,0,"","","",126,489,NA,"2009-12-21T18:23:16Z",FALSE,"es"
"2541",1237894700062740480,74589444,"2020-03-12T00:14:30Z","LisaatVERB","#MOCO #caronavirus #COVID19 #MD https://t.co/jZdG2Ciq6d","Twitter Web App",NA,NA,"",TRUE,FALSE,7745,0,"","","",1735,2542,NA,"2009-09-15T23:26:16Z",FALSE,"und"
"2542",1237894706027266048,836913107352055808,"2020-03-12T00:14:31Z","tommyboxeo","Seriously this Corona virus outbreak has gone bat shit crazy and we need someone to make sense of it all...
#coronavirus #COVID19 
#WhereIsJa #CoronaVirusUpdate https://t.co/VWAEQTeIcJ","Twitter for Android",NA,NA,"",FALSE,FALSE,7255,0,"CA","Montréal, Québec","city",448,673,NA,"2017-03-01T12:16:48Z",FALSE,"en"
"2543",1237894707386232832,1096794870075793408,"2020-03-12T00:14:31Z","ErnestoSoyCuba","Es declarado por la #OMS el #COVID19 como una pandemia atendiendo a la cantidad de casos confirmado en el mundo y las muertes en ascenso.","Twitter for Android",NA,NA,"",FALSE,FALSE,1509,3,"","","",2778,2636,NA,"2019-02-16T15:34:09Z",FALSE,"es"
"2544",1237894704626192384,884846053555613696,"2020-03-12T00:14:31Z","JessicaRahn","Woah, get on this #edtech news! #teacher #Covid_19 #screencastify #padlet #kahoot https://t.co/Pz40OuZZOz","Twitter Web App",NA,NA,"",TRUE,FALSE,501,1,"","","",178,174,NA,"2017-07-11T18:45:13Z",FALSE,"en"
"2545",1237894711953653760,22974959,"2020-03-12T00:14:32Z","mikedoesitbest","@WLKY I understand it's better to be safe than sorry, but talk about a boring tournament! Imagine a national championship with no crowd...that's just bizarre. #NCAA #COVID19","Twitter Web App",1237893899055595520,22970986,"WLKY",FALSE,FALSE,2806,0,"","","",204,409,NA,"2009-03-05T20:39:25Z",FALSE,"en"
"2546",1237894711467073536,2857367052,"2020-03-12T00:14:32Z","piannemal","#COVID19 #coronavirus #Pandumbic #pandemic #Corona https://t.co/xwcb1Pm4Fc","Twitter for Android",NA,NA,"",FALSE,FALSE,6658,0,"","","",204,414,NA,"2014-10-15T23:51:42Z",FALSE,"und"
"2547",1237894710737252352,1154038413399490560,"2020-03-12T00:14:32Z","SeCrearSoyUCE","#SéInvestigarSoyCentral
#COVID19ec
Compartimos la siguiente información realizada por la Organización Mundial de la Salud @opsoms, con las diferencias entre el #COVID19, gripe y resfriado para que lo tengas en cuenta.

#SoyCentral https://t.co/E4juKeVDC5","Twitter for Android",NA,NA,"",FALSE,FALSE,72,0,"","","",66,51,NA,"2019-07-24T14:39:33Z",FALSE,"es"
"2548",1237894710401748992,704684826,"2020-03-12T00:14:32Z","sanktpauliner","No quieren recibir a pacientes con #COVID19 en Hospitales de Santa Cruz #Bolivia

Los milicos y los curas tienen hospitales, como los COSMIL.

Muy machitos para salir con sus armas y sus biblias a matar indígenas...  A ver ahora si ofrecen sus hospitales para recibir a infectados https://t.co/MvispbtLhN","Twitter Web App",NA,NA,"",TRUE,FALSE,44642,2,"","","",578,1806,NA,"2012-07-19T08:56:19Z",FALSE,"es"
"2549",1237894710192005120,847768752,"2020-03-12T00:14:32Z","Palmieri888","Actualización.      

11 03 20

Fte CSSE

#CoronaVirusUpdate 
#coronavirus  #covid19 https://t.co/vxNeq2yCAo","TweetDeck",NA,NA,"",FALSE,FALSE,2921,0,"","","",1913,207,NA,"2012-09-26T17:13:48Z",FALSE,"es"
"2550",1237894717259411456,85014955,"2020-03-12T00:14:34Z","rtsrrt","Okay so take a second and look at the fatality rate seasonal flu is 0.1% fatal the cold virus is 3.4 % fatal. That is scary as fuck people! Please start washing your hands more frequently and do not take your hands and touch your face. Learn about social distancing! #COVID19 https://t.co/Klkhwjfhjc","Twitter for Android",NA,NA,"",FALSE,FALSE,7547,0,"","","",331,1178,NA,"2009-10-25T05:09:24Z",FALSE,"en"
